,x_input
185,"[21.2069931, 20.38032913, 21.99962807, 21.48709679, 23.24478531, 20.02425957, 21.2069931, 19.44789696, 22.58367538, 20.02425957, 19.67300034, 21.99962807, 19.44789696, 22.14455795, 22.14455795, 22.14455795, 19.11065865, 20.95668602, 22.58367538, 22.43070984, 22.14455795, 20.38032913, 23.75177002, 20.02425957, 21.2069931]"
186,"[22.14455795, 20.95668602, 20.95668602, 21.48709679, 22.14455795, 21.73893356, 22.58367538, 20.38032913, 22.7505455, 20.02425957, 18.66036797, 22.7505455, 20.38032913, 21.2069931, 22.7505455, 22.7505455, 20.02425957, 21.73893356, 23.24478531, 21.73893356, 23.41802979, 19.67300034, 23.94645309, 22.14455795, 21.2069931]"
187,"[22.14455795, 21.48709679, 21.73893356, 20.95668602, 22.43070984, 23.07037735, 23.24478531, 20.60757637, 23.07037735, 20.60757637, 19.44789696, 21.99962807, 21.73893356, 23.07037735, 24.13765717, 22.7505455, 20.95668602, 25.38095856, 23.57733917, 22.14455795, 23.94645309, 20.02425957, 24.55884552, 21.73893356, 21.48709679]"
188,"[21.73893356, 23.57733917, 23.24478531, 21.48709679, 21.99962807, 22.14455795, 23.41802979, 23.07037735, 23.94645309, 21.99962807, 22.43070984, 21.73893356, 22.7505455, 23.75177002, 23.07037735, 21.73893356, 21.73893356, 25.75421715, 23.41802979, 24.55884552, 24.13765717, 20.38032913, 25.38095856, 22.58367538, 22.58367538]"
189,"[20.60757637, 20.95668602, 21.48709679, 21.48709679, 21.99962807, 21.73893356, 23.94645309, 23.07037735, 23.75177002, 20.38032913, 23.24478531, 21.99962807, 22.7505455, 22.43070984, 20.95668602, 20.02425957, 19.11065865, 23.24478531, 22.14455795, 23.07037735, 22.7505455, 20.38032913, 23.24478531, 22.14455795, 23.57733917]"
190,"[20.38032913, 21.48709679, 21.73893356, 21.99962807, 22.14455795, 21.99962807, 22.7505455, 22.58367538, 24.34340096, 21.99962807, 22.14455795, 22.43070984, 21.99962807, 23.75177002, 21.2069931, 20.38032913, 96.00675964, 23.41802979, 22.43070984, 23.57733917, 21.73893356, 19.11065865, 24.34340096, 23.07037735, 22.7505455]"
191,"[20.38032913, 20.38032913, 20.38032913, 21.73893356, 22.7505455, 20.95668602, 23.41802979, 21.99962807, 23.94645309, 21.73893356, 20.95668602, 22.7505455, 21.48709679, 22.58367538, 20.95668602, 21.48709679, 19.44789696, 22.58367538, 23.07037735, 22.7505455, 22.58367538, 19.11065865, 22.58367538, 22.14455795, 22.7505455]"
192,"[20.95668602, 20.95668602, 20.60757637, 21.2069931, 22.58367538, 21.99962807, 22.58367538, 22.7505455, 23.41802979, 23.07037735, 19.44789696, 22.7505455, 21.48709679, 24.13765717, 21.2069931, 21.2069931, 19.67300034, 23.07037735, 22.14455795, 22.43070984, 22.14455795, 18.66036797, 23.07037735, 23.07037735, 23.07037735]"
193,"[20.95668602, 20.95668602, 21.2069931, 20.95668602, 21.99962807, 21.73893356, 22.58367538, 22.58367538, 23.57733917, 21.99962807, 21.73893356, 22.7505455, 21.99962807, 23.94645309, 21.73893356, 21.73893356, 19.67300034, 22.58367538, 23.24478531, 22.14455795, 21.48709679, 20.02425957, 23.41802979, 22.58367538, 23.24478531]"
194,"[20.95668602, 21.2069931, 20.95668602, 20.02425957, 20.38032913, 22.58367538, 23.24478531, 23.07037735, 23.24478531, 22.43070984, 20.60757637, 23.07037735, 22.58367538, 24.7900753, 23.07037735, 22.14455795, 19.67300034, 22.14455795, 22.43070984, 22.14455795, 23.07037735, 18.29987717, 24.13765717, 23.07037735, 24.13765717]"
195,"[19.44789696, 20.38032913, 19.67300034, 20.95668602, 21.73893356, 22.14455795, 21.48709679, 22.7505455, 21.99962807, 23.24478531, 20.60757637, 23.57733917, 23.57733917, 25.01317978, 23.24478531, 23.24478531, 21.48709679, 22.43070984, 21.99962807, 21.2069931, 22.14455795, 18.66036797, 22.14455795, 22.43070984, 23.94645309]"
196,"[18.66036797, 20.02425957, 19.67300034, 20.95668602, 22.7505455, 21.48709679, 20.95668602, 23.24478531, 24.13765717, 22.58367538, 21.2069931, 24.13765717, 23.07037735, 24.34340096, 21.73893356, 22.43070984, 19.11065865, 22.14455795, 20.95668602, 21.73893356, 20.95668602, 16.97096062, 22.58367538, 23.24478531, 24.13765717]"
197,"[20.38032913, 20.95668602, 20.38032913, 21.48709679, 22.58367538, 21.48709679, 21.48709679, 23.57733917, 24.67446136, 22.58367538, 20.60757637, 23.94645309, 24.55884552, 26.14323425, 22.43070984, 22.43070984, 18.66036797, 22.14455795, 21.2069931, 20.02425957, 20.02425957, 20.02425957, 22.14455795, 22.43070984, 25.01317978]"
198,"[21.99962807, 20.02425957, 20.60757637, 20.60757637, 21.73893356, 21.73893356, 22.14455795, 23.41802979, 24.55884552, 22.14455795, 21.99962807, 23.57733917, 23.41802979, 24.7900753, 21.48709679, 20.95668602, 16.65029907, 21.99962807, 21.2069931, 21.2069931, 20.38032913, 16.65029907, 23.07037735, 21.48709679, 24.34340096]"
199,"[23.07037735, 20.95668602, 21.48709679, 21.73893356, 22.14455795, 21.73893356, 22.58367538, 24.55884552, 25.25800705, 24.13765717, 22.7505455, 23.75177002, 23.57733917, 25.88771439, 20.95668602, 20.02425957, 16.97096062, 21.73893356, 21.48709679, 21.2069931, 20.02425957, 16.65029907, 25.01317978, 22.58367538, 24.7900753]"
200,"[23.07037735, 22.7505455, 21.48709679, 21.48709679, 22.58367538, 19.67300034, 23.94645309, 24.55884552, 26.83887672, 23.24478531, 21.2069931, 23.24478531, 22.43070984, 24.13765717, 20.02425957, 21.99962807, 20.02425957, 21.73893356, 22.43070984, 21.48709679, 21.73893356, 17.52749443, 26.26525879, 24.55884552, 24.67446136]"
201,"[24.67446136, 24.55884552, 23.94645309, 21.48709679, 23.75177002, 21.2069931, 24.7900753, 24.67446136, 28.03478241, 24.67446136, 24.13765717, 24.7900753, 25.38095856, 26.26525879, 20.38032913, 22.43070984, 19.67300034, 21.48709679, 22.14455795, 20.60757637, 21.99962807, 17.52749443, 28.03478241, 25.38095856, 25.75421715]"
202,"[23.07037735, 21.99962807, 22.43070984, 20.02425957, 20.95668602, 22.7505455, 26.40605736, 24.7900753, 28.48672485, 24.67446136, 21.99962807, 26.54685211, 24.7900753, 25.38095856, 23.24478531, 22.14455795, 21.99962807, 22.7505455, 24.13765717, 21.48709679, 23.94645309, 20.38032913, 25.01317978, 20.38032913, 24.7900753]"
203,"[20.02425957, 20.38032913, 20.95668602, 20.38032913, 20.60757637, 24.55884552, 22.43070984, 23.57733917, 23.75177002, 24.67446136, 21.2069931, 25.01317978, 20.02425957, 23.41802979, 23.75177002, 24.13765717, 22.7505455, 22.43070984, 24.7900753, 22.7505455, 24.55884552, 21.2069931, 23.07037735, 20.60757637, 24.34340096]"
204,"[7.03689337, 22.7505455, 23.24478531, 20.38032913, 23.07037735, 23.57733917, 21.99962807, 23.41802979, 23.24478531, 22.14455795, 16.65029907, 20.60757637, 20.38032913, 23.07037735, 25.88771439, 22.7505455, 23.75177002, 24.34340096, 26.54685211, 23.41802979, 25.50391197, 21.2069931, 24.34340096, 23.57733917, 23.24478531]"
205,"[56.15421677, 20.95668602, 24.13765717, 20.95668602, 22.14455795, 21.2069931, 24.67446136, 24.67446136, 23.41802979, 20.95668602, 16.97096062, 22.58367538, 20.38032913, 22.58367538, 21.99962807, 20.60757637, 20.38032913, 23.41802979, 23.75177002, 24.34340096, 22.43070984, 22.14455795, 25.25800705, 24.7900753, 23.41802979]"
206,"[18.29987717, 20.38032913, 23.24478531, 21.2069931, 21.48709679, 23.07037735, 26.02120972, 22.7505455, 21.73893356, 20.60757637, 16.97096062, 22.43070984, 21.99962807, 21.73893356, 21.48709679, 22.43070984, 20.38032913, 21.73893356, 23.24478531, 21.2069931, 20.95668602, 22.14455795, 24.67446136, 22.43070984, 24.55884552]"
207,"[22.43070984, 21.73893356, 21.99962807, 21.2069931, 22.43070984, 22.14455795, 23.94645309, 96.00675964, 22.58367538, 20.60757637, 16.13122177, 22.14455795, 21.2069931, 21.73893356, 22.43070984, 22.58367538, 17.92608833, 22.43070984, 23.41802979, 22.14455795, 23.75177002, 20.60757637, 22.7505455, 22.43070984, 23.41802979]"
208,"[21.73893356, 22.58367538, 22.43070984, 22.14455795, 22.43070984, 23.75177002, 23.41802979, 21.73893356, 22.58367538, 21.2069931, 18.29987717, 22.43070984, 21.73893356, 21.73893356, 22.14455795, 22.14455795, 21.99962807, 24.13765717, 24.7900753, 22.14455795, 24.7900753, 20.60757637, 23.24478531, 22.58367538, 22.7505455]"
209,"[22.14455795, 22.14455795, 22.7505455, 22.14455795, 23.07037735, 23.41802979, 23.41802979, 23.57733917, 22.58367538, 21.73893356, 20.95668602, 21.73893356, 21.73893356, 21.48709679, 23.75177002, 22.58367538, 23.41802979, 25.38095856, 26.95367432, 23.24478531, 26.95367432, 21.73893356, 23.07037735, 22.7505455, 23.07037735]"
210,"[23.41802979, 23.07037735, 23.41802979, 23.07037735, 23.94645309, 24.55884552, 24.13765717, 23.75177002, 24.55884552, 22.7505455, 22.43070984, 21.2069931, 21.99962807, 22.14455795, 24.67446136, 23.24478531, 23.07037735, 25.38095856, 25.50391197, 23.57733917, 26.26525879, 21.73893356, 23.75177002, 23.57733917, 23.41802979]"
211,"[22.58367538, 22.58367538, 23.57733917, 22.58367538, 24.13765717, 24.67446136, 24.13765717, 23.57733917, 24.34340096, 23.24478531, 24.13765717, 22.7505455, 23.41802979, 22.43070984, 25.01317978, 23.94645309, 23.07037735, 23.41802979, 25.25800705, 23.94645309, 24.34340096, 21.73893356, 23.57733917, 24.13765717, 23.41802979]"
212,"[22.7505455, 22.43070984, 23.75177002, 22.43070984, 24.67446136, 23.94645309, 24.34340096, 24.34340096, 24.13765717, 23.24478531, 23.41802979, 23.24478531, 23.41802979, 23.57733917, 23.94645309, 23.75177002, 22.14455795, 23.94645309, 25.38095856, 24.55884552, 24.55884552, 21.73893356, 23.94645309, 23.41802979, 23.57733917]"
213,"[22.7505455, 23.07037735, 23.24478531, 22.43070984, 25.38095856, 23.75177002, 23.94645309, 23.75177002, 24.55884552, 22.58367538, 23.41802979, 23.24478531, 22.7505455, 23.41802979, 23.94645309, 23.57733917, 23.07037735, 24.34340096, 24.7900753, 24.34340096, 25.01317978, 21.99962807, 23.94645309, 24.67446136, 24.34340096]"
214,"[23.07037735, 23.57733917, 23.41802979, 23.41802979, 25.38095856, 23.94645309, 24.67446136, 26.40605736, 24.55884552, 23.41802979, 23.24478531, 23.24478531, 23.41802979, 24.34340096, 24.55884552, 23.75177002, 23.75177002, 25.50391197, 25.75421715, 25.01317978, 25.38095856, 22.43070984, 24.67446136, 25.01317978, 25.01317978]"
215,"[23.41802979, 23.24478531, 23.41802979, 23.24478531, 25.01317978, 25.25800705, 23.75177002, 24.55884552, 24.55884552, 23.41802979, 22.43070984, 23.57733917, 24.13765717, 23.57733917, 24.7900753, 23.75177002, 24.7900753, 25.38095856, 26.02120972, 24.67446136, 25.88771439, 23.24478531, 24.34340096, 24.7900753, 25.38095856]"
216,"[23.41802979, 23.41802979, 23.94645309, 23.75177002, 24.67446136, 25.38095856, 25.88771439, 24.55884552, 25.50391197, 23.75177002, 23.07037735, 24.34340096, 27.18327141, 23.75177002, 25.38095856, 24.67446136, 23.94645309, 25.88771439, 26.26525879, 25.75421715, 26.83887672, 23.07037735, 24.7900753, 24.7900753, 25.38095856]"
217,"[23.57733917, 23.75177002, 25.25800705, 23.57733917, 25.50391197, 26.54685211, 26.54685211, 24.7900753, 25.01317978, 23.57733917, 22.14455795, 24.13765717, 23.57733917, 23.75177002, 26.02120972, 24.7900753, 24.55884552, 26.26525879, 26.40605736, 26.40605736, 26.14323425, 23.94645309, 25.75421715, 26.14323425, 25.25800705]"
218,"[23.24478531, 23.57733917, 25.50391197, 24.67446136, 25.38095856, 25.50391197, 26.26525879, 25.01317978, 24.34340096, 23.94645309, 22.58367538, 25.25800705, 24.55884552, 24.55884552, 26.14323425, 24.67446136, 24.67446136, 26.40605736, 25.75421715, 26.26525879, 25.88771439, 24.55884552, 26.54685211, 25.25800705, 25.25800705]"
219,"[23.24478531, 23.41802979, 24.67446136, 24.67446136, 25.38095856, 25.50391197, 25.38095856, 24.34340096, 24.7900753, 23.94645309, 23.07037735, 24.67446136, 25.75421715, 24.7900753, 26.40605736, 25.38095856, 24.67446136, 26.14323425, 26.54685211, 26.40605736, 26.14323425, 24.55884552, 25.88771439, 25.38095856, 25.38095856]"
220,"[23.94645309, 24.34340096, 25.25800705, 24.34340096, 25.50391197, 25.88771439, 26.40605736, 26.14323425, 26.14323425, 24.34340096, 23.41802979, 25.75421715, 26.40605736, 26.14323425, 26.14323425, 25.88771439, 25.75421715, 27.18327141, 27.06847191, 26.54685211, 26.83887672, 24.55884552, 26.83887672, 26.69286537, 26.54685211]"
221,"[25.01317978, 25.01317978, 26.83887672, 25.01317978, 25.88771439, 26.95367432, 28.03478241, 25.88771439, 27.3448143, 25.75421715, 23.57733917, 27.18327141, 27.90267754, 27.18327141, 26.95367432, 26.26525879, 26.54685211, 27.06847191, 27.5063591, 27.18327141, 28.03478241, 25.88771439, 28.95312691, 27.5063591, 26.69286537]"
222,"[25.01317978, 25.50391197, 27.18327141, 25.01317978, 25.38095856, 26.54685211, 26.95367432, 26.14323425, 28.03478241, 25.38095856, 24.13765717, 27.3448143, 26.14323425, 26.40605736, 27.06847191, 26.40605736, 27.06847191, 27.18327141, 27.70451736, 27.18327141, 28.16688919, 25.25800705, 28.03478241, 27.06847191, 26.54685211]"
223,"[25.25800705, 25.75421715, 26.69286537, 25.01317978, 26.02120972, 26.83887672, 26.40605736, 26.40605736, 27.3448143, 24.55884552, 24.13765717, 27.06847191, 25.50391197, 27.3448143, 28.03478241, 26.95367432, 26.69286537, 28.95312691, 28.67445374, 27.3448143, 27.90267754, 25.88771439, 28.95312691, 28.29899406, 26.26525879]"
224,"[26.26525879, 26.69286537, 27.90267754, 27.3448143, 27.90267754, 28.67445374, 28.81379128, 27.3448143, 11.57021236, 26.14323425, 26.69286537, 26.14323425, 25.75421715, 26.69286537, 29.39783669, 28.29899406, 27.70451736, 27.90267754, 29.55052376, 28.48672485, 29.24515152, 26.69286537, 30.19367218, 27.70451736, 26.69286537]"
225,"[27.3448143, 27.5063591, 28.29899406, 27.70451736, 28.29899406, 28.81379128, 29.24515152, 26.83887672, 29.09246445, 26.54685211, 26.40605736, 27.5063591, 26.26525879, 26.54685211, 30.62127686, 29.88426781, 28.16688919, 29.55052376, 96.00675964, 30.05113792, 29.09246445, 27.70451736, 30.33620644, 27.70451736, 27.18327141]"
226,"[26.69286537, 26.40605736, 26.95367432, 27.18327141, 28.16688919, 29.24515152, 28.29899406, 26.83887672, 28.16688919, 25.88771439, 25.01317978, 27.90267754, 26.40605736, 25.50391197, 31.37751389, 30.87302589, 27.90267754, 29.24515152, 30.19367218, 28.81379128, 29.09246445, 26.40605736, 29.24515152, 26.95367432, 27.18327141]"
227,"[26.54685211, 26.95367432, 27.3448143, 26.95367432, 28.03478241, 31.50438309, 28.67445374, 26.95367432, 27.3448143, 25.88771439, 25.25800705, 27.70451736, 26.14323425, 25.75421715, 32.11922073, 30.99889755, 30.87302589, 31.37751389, 33.20973969, 28.81379128, 31.88499641, 27.06847191, 29.09246445, 27.3448143, 26.95367432]"
228,"[26.26525879, 26.69286537, 27.06847191, 27.5063591, 29.09246445, 30.19367218, 28.16688919, 25.01317978, 27.3448143, 24.7900753, 25.25800705, 26.54685211, 27.3448143, 25.50391197, 31.6312561, 30.19367218, 30.62127686, 31.50438309, 32.95545578, 29.55052376, 32.76334, 29.71739388, 27.90267754, 26.26525879, 27.3448143]"
229,"[27.70451736, 27.90267754, 29.09246445, 27.5063591, 28.95312691, 30.74715042, 27.06847191, 26.95367432, 28.67445374, 26.26525879, 27.18327141, 26.26525879, 26.69286537, 27.18327141, 31.88499641, 31.12476921, 29.71739388, 32.44128036, 31.75812531, 31.6312561, 34.17075729, 29.71739388, 31.25064468, 28.81379128, 28.67445374]"
230,"[27.06847191, 26.83887672, 29.24515152, 26.95367432, 29.24515152, 30.33620644, 30.74715042, 27.18327141, 28.29899406, 26.54685211, 27.90267754, 26.26525879, 26.40605736, 26.26525879, 30.99889755, 30.33620644, 29.24515152, 32.33392715, 30.74715042, 31.75812531, 30.19367218, 28.16688919, 30.05113792, 28.95312691, 28.03478241]"
231,"[26.54685211, 26.83887672, 28.29899406, 26.83887672, 28.67445374, 30.05113792, 30.19367218, 25.50391197, 28.48672485, 26.54685211, 26.95367432, 26.69286537, 27.06847191, 28.03478241, 31.12476921, 30.33620644, 28.81379128, 33.04021454, 30.05113792, 31.6312561, 29.88426781, 96.00675964, 28.81379128, 26.95367432, 29.55052376]"
232,"[26.26525879, 26.26525879, 26.69286537, 26.54685211, 30.19367218, 29.09246445, 28.16688919, 25.88771439, 29.24515152, 25.38095856, 26.69286537, 27.70451736, 27.3448143, 26.69286537, 30.74715042, 30.05113792, 29.55052376, 31.75812531, 29.39783669, 30.87302589, 30.19367218, 28.16688919, 28.16688919, 26.40605736, 27.5063591]"
233,"[26.69286537, 26.54685211, 28.16688919, 25.75421715, 30.33620644, 29.39783669, 29.24515152, 26.54685211, 30.62127686, 26.26525879, 25.88771439, 27.06847191, 28.95312691, 28.29899406, 30.4787426, 29.88426781, 28.29899406, 30.74715042, 29.88426781, 31.25064468, 30.33620644, 28.29899406, 27.90267754, 25.88771439, 27.70451736]"
234,"[27.18327141, 26.26525879, 28.16688919, 25.75421715, 28.48672485, 28.81379128, 28.03478241, 26.40605736, 30.62127686, 26.02120972, 26.40605736, 27.06847191, 28.03478241, 28.48672485, 30.05113792, 28.48672485, 27.5063591, 29.55052376, 30.19367218, 30.74715042, 29.39783669, 27.5063591, 27.18327141, 26.69286537, 27.3448143]"
235,"[27.06847191, 26.83887672, 28.95312691, 26.02120972, 28.03478241, 29.09246445, 28.03478241, 27.18327141, 30.62127686, 26.95367432, 26.83887672, 27.5063591, 29.24515152, 29.88426781, 31.12476921, 28.67445374, 28.16688919, 30.05113792, 29.39783669, 30.4787426, 30.05113792, 27.5063591, 28.95312691, 26.83887672, 28.29899406]"
236,"[27.06847191, 26.40605736, 27.90267754, 26.02120972, 27.06847191, 29.39783669, 28.29899406, 26.95367432, 30.99889755, 26.95367432, 26.69286537, 27.18327141, 29.55052376, 29.39783669, 30.05113792, 28.48672485, 27.70451736, 29.55052376, 30.62127686, 29.39783669, 29.71739388, 27.5063591, 28.48672485, 26.83887672, 27.3448143]"
237,"[28.16688919, 27.18327141, 28.81379128, 25.88771439, 27.5063591, 28.81379128, 29.09246445, 26.54685211, 30.33620644, 27.3448143, 27.06847191, 27.06847191, 29.24515152, 30.62127686, 30.62127686, 28.95312691, 28.03478241, 30.4787426, 30.19367218, 30.4787426, 30.05113792, 26.95367432, 28.81379128, 26.54685211, 27.3448143]"
238,"[27.3448143, 26.83887672, 28.67445374, 25.75421715, 27.70451736, 30.05113792, 28.03478241, 25.38095856, 30.62127686, 26.95367432, 26.69286537, 27.70451736, 28.81379128, 29.71739388, 29.39783669, 28.48672485, 28.67445374, 28.95312691, 30.62127686, 28.67445374, 29.55052376, 27.3448143, 27.90267754, 26.40605736, 26.69286537]"
239,"[27.90267754, 28.03478241, 27.90267754, 26.26525879, 27.90267754, 28.95312691, 28.03478241, 26.02120972, 30.62127686, 27.3448143, 27.90267754, 28.03478241, 29.55052376, 31.37751389, 29.71739388, 28.29899406, 28.48672485, 29.88426781, 30.87302589, 28.67445374, 29.55052376, 26.83887672, 28.48672485, 26.69286537, 26.69286537]"
240,"[28.29899406, 27.90267754, 27.3448143, 26.02120972, 28.16688919, 29.71739388, 27.18327141, 25.50391197, 30.62127686, 26.69286537, 30.05113792, 28.29899406, 29.88426781, 30.4787426, 29.24515152, 27.5063591, 28.16688919, 29.24515152, 30.74715042, 28.16688919, 28.95312691, 27.3448143, 26.83887672, 26.54685211, 26.40605736]"
241,"[28.81379128, 28.48672485, 27.3448143, 26.02120972, 28.48672485, 30.33620644, 26.95367432, 25.25800705, 30.62127686, 26.69286537, 29.71739388, 28.95312691, 29.39783669, 30.99889755, 30.05113792, 28.16688919, 27.90267754, 29.88426781, 30.62127686, 28.81379128, 28.16688919, 26.54685211, 27.70451736, 26.83887672, 27.06847191]"
242,"[28.81379128, 30.05113792, 30.33620644, 28.29899406, 29.71739388, 30.74715042, 29.09246445, 27.5063591, 32.44128036, 29.09246445, 29.09246445, 31.25064468, 31.25064468, 32.44128036, 30.19367218, 28.29899406, 29.09246445, 31.12476921, 30.87302589, 31.75812531, 31.6312561, 28.48672485, 30.33620644, 27.3448143, 28.67445374]"
243,"[29.71739388, 30.33620644, 31.75812531, 28.29899406, 30.33620644, 28.81379128, 29.88426781, 29.88426781, 33.12498093, 30.62127686, 27.90267754, 32.54863358, 31.25064468, 30.99889755, 29.71739388, 27.5063591, 29.55052376, 32.11922073, 31.12476921, 32.22657013, 31.37751389, 32.01186752, 32.33392715, 29.71739388, 28.29899406]"
244,"[29.71739388, 29.88426781, 32.33392715, 28.95312691, 30.62127686, 28.29899406, 32.44128036, 31.88499641, 33.88783264, 31.88499641, 27.18327141, 33.12498093, 31.75812531, 31.6312561, 29.39783669, 27.90267754, 28.16688919, 32.01186752, 29.09246445, 32.54863358, 31.88499641, 29.09246445, 32.65598679, 30.4787426, 31.50438309]"
245,"[29.09246445, 28.67445374, 31.50438309, 29.09246445, 30.4787426, 28.16688919, 31.75812531, 31.25064468, 32.44128036, 32.65598679, 26.69286537, 32.65598679, 30.4787426, 32.11922073, 29.55052376, 28.29899406, 27.18327141, 30.4787426, 29.39783669, 31.6312561, 29.71739388, 29.09246445, 31.88499641, 30.19367218, 32.65598679]"
246,"[28.16688919, 28.29899406, 30.05113792, 28.16688919, 30.05113792, 26.95367432, 31.6312561, 28.16688919, 31.37751389, 30.99889755, 24.7900753, 30.19367218, 27.06847191, 32.87069321, 29.24515152, 28.16688919, 26.26525879, 28.67445374, 29.09246445, 29.39783669, 28.81379128, 28.81379128, 30.99889755, 28.48672485, 31.75812531]"
247,"[26.69286537, 26.69286537, 28.16688919, 27.06847191, 28.16688919, 27.18327141, 29.88426781, 27.5063591, 29.39783669, 28.48672485, 20.38032913, 27.18327141, 23.94645309, 27.06847191, 28.03478241, 27.5063591, 26.14323425, 27.06847191, 27.3448143, 28.03478241, 27.3448143, 26.02120972, 29.88426781, 26.95367432, 29.39783669]"
248,"[26.14323425, 26.95367432, 28.67445374, 27.06847191, 28.29899406, 28.81379128, 28.81379128, 27.70451736, 28.16688919, 26.26525879, 21.99962807, 25.75421715, 23.94645309, 25.01317978, 29.39783669, 28.67445374, 26.83887672, 28.81379128, 29.55052376, 27.3448143, 28.95312691, 27.3448143, 29.71739388, 26.40605736, 29.39783669]"
249,"[27.18327141, 27.90267754, 29.24515152, 27.5063591, 27.70451736, 27.06847191, 28.16688919, 28.81379128, 30.05113792, 27.3448143, 27.06847191, 27.18327141, 26.14323425, 25.50391197, 28.03478241, 26.83887672, 25.38095856, 28.81379128, 28.95312691, 28.81379128, 28.29899406, 27.3448143, 30.74715042, 28.67445374, 28.48672485]"
250,"[26.14323425, 27.06847191, 28.03478241, 26.95367432, 27.3448143, 27.06847191, 29.88426781, 27.70451736, 28.67445374, 28.95312691, 28.48672485, 28.81379128, 26.95367432, 27.18327141, 27.3448143, 26.69286537, 25.38095856, 28.81379128, 28.29899406, 28.29899406, 27.70451736, 27.70451736, 30.4787426, 28.16688919, 29.71739388]"
251,"[26.02120972, 26.02120972, 26.83887672, 27.06847191, 28.03478241, 27.3448143, 27.5063591, 27.5063591, 28.29899406, 27.18327141, 26.95367432, 28.67445374, 26.40605736, 28.03478241, 27.5063591, 27.18327141, 25.50391197, 27.06847191, 28.03478241, 27.3448143, 27.18327141, 25.50391197, 28.16688919, 26.83887672, 28.16688919]"
252,"[26.54685211, 26.83887672, 27.70451736, 27.06847191, 29.24515152, 28.29899406, 28.29899406, 26.95367432, 28.48672485, 28.16688919, 28.16688919, 28.81379128, 26.95367432, 29.55052376, 29.24515152, 27.3448143, 26.40605736, 28.16688919, 28.81379128, 27.70451736, 30.19367218, 26.40605736, 28.81379128, 27.3448143, 28.29899406]"
253,"[26.40605736, 26.69286537, 27.5063591, 26.83887672, 28.03478241, 29.09246445, 28.16688919, 27.18327141, 29.24515152, 27.5063591, 28.29899406, 28.29899406, 26.83887672, 28.16688919, 28.67445374, 27.5063591, 26.83887672, 27.70451736, 28.16688919, 28.03478241, 30.19367218, 26.69286537, 28.48672485, 27.5063591, 28.16688919]"
254,"[26.69286537, 27.5063591, 28.03478241, 25.88771439, 28.48672485, 28.81379128, 28.81379128, 27.70451736, 29.39783669, 27.70451736, 27.06847191, 27.70451736, 27.06847191, 29.09246445, 29.55052376, 27.90267754, 26.95367432, 28.67445374, 28.67445374, 28.67445374, 29.55052376, 26.95367432, 29.71739388, 28.29899406, 28.81379128]"
255,"[26.83887672, 26.83887672, 28.29899406, 25.01317978, 26.83887672, 28.81379128, 29.09246445, 27.06847191, 29.88426781, 27.06847191, 26.14323425, 26.83887672, 26.40605736, 27.5063591, 29.09246445, 28.16688919, 28.48672485, 28.16688919, 29.09246445, 28.81379128, 29.55052376, 26.95367432, 29.24515152, 28.16688919, 29.24515152]"
256,"[26.83887672, 27.70451736, 28.81379128, 25.01317978, 28.29899406, 28.81379128, 28.81379128, 27.3448143, 29.24515152, 27.90267754, 25.50391197, 27.18327141, 25.38095856, 28.48672485, 30.4787426, 28.81379128, 29.55052376, 28.67445374, 29.71739388, 29.09246445, 29.71739388, 27.3448143, 30.4787426, 27.70451736, 30.74715042]"
257,"[26.40605736, 27.5063591, 28.48672485, 25.01317978, 28.16688919, 29.09246445, 29.39783669, 27.90267754, 29.39783669, 27.5063591, 26.02120972, 26.54685211, 26.54685211, 27.06847191, 29.88426781, 28.95312691, 28.81379128, 28.95312691, 30.33620644, 28.29899406, 30.99889755, 27.70451736, 29.88426781, 27.90267754, 30.4787426]"
258,"[27.90267754, 28.48672485, 30.05113792, 25.88771439, 29.71739388, 29.39783669, 30.05113792, 28.29899406, 29.88426781, 28.16688919, 25.25800705, 27.06847191, 26.95367432, 28.03478241, 30.99889755, 29.88426781, 28.48672485, 30.19367218, 30.33620644, 29.55052376, 30.19367218, 28.48672485, 31.25064468, 28.29899406, 29.88426781]"
259,"[27.18327141, 28.16688919, 30.05113792, 27.06847191, 30.19367218, 30.33620644, 30.87302589, 28.48672485, 29.71739388, 27.70451736, 26.14323425, 27.5063591, 27.3448143, 28.16688919, 30.74715042, 29.09246445, 28.67445374, 29.71739388, 30.62127686, 30.62127686, 30.19367218, 28.48672485, 31.50438309, 28.29899406, 29.09246445]"
260,"[26.69286537, 27.5063591, 28.29899406, 27.90267754, 32.95545578, 30.19367218, 29.55052376, 28.03478241, 29.39783669, 27.90267754, 27.18327141, 28.16688919, 29.39783669, 30.33620644, 30.74715042, 29.88426781, 28.03478241, 30.05113792, 30.05113792, 30.87302589, 30.87302589, 27.90267754, 30.87302589, 28.67445374, 29.88426781]"
261,"[27.70451736, 26.95367432, 27.90267754, 25.88771439, 28.48672485, 30.19367218, 28.48672485, 27.3448143, 30.74715042, 27.5063591, 27.5063591, 28.29899406, 28.81379128, 28.67445374, 30.99889755, 29.55052376, 28.03478241, 29.24515152, 30.33620644, 30.74715042, 29.55052376, 27.3448143, 29.09246445, 29.09246445, 28.81379128]"
